id,created_at,song_id,user_id,mixtape_id
2,2017-01-12 21:44:26.766809+00,4,1,
3,2016-12-02 21:39:30.055298+00,1,2,
1,2016-12-03 21:39:30.055298+00,2,1,
4,2020-02-24 02:16:51.959944+00,3,1,
5,2016-12-04 21:39:30.055298+00,3,4,
6,2017-01-17 21:43:09.421355+00,6,1,
8,2019-01-11 00:54:44+00,7,5,
9,2019-01-12 06:01:09+00,8,5,
10,2019-01-13 03:09:18+00,9,5,
11,2019-01-13 03:24:55+00,10,5,
12,2019-01-13 03:29:08+00,11,5,
13,2019-01-16 03:20:47+00,12,5,
14,2019-01-16 03:47:50+00,13,5,
15,2019-01-16 05:22:56+00,14,5,
16,2019-01-16 17:39:32+00,15,5,
17,2019-01-18 01:19:43+00,16,5,
18,2019-01-18 03:41:19+00,17,5,
19,2019-01-18 03:46:18+00,18,5,
20,2019-01-18 03:52:26+00,19,5,
21,2019-01-18 03:58:30+00,20,5,
22,2019-01-18 04:07:44+00,21,5,
23,2019-01-18 04:45:53+00,22,5,
24,2019-01-18 04:55:12+00,23,5,
25,2019-01-18 05:12:03+00,24,5,
26,2019-01-19 03:41:39+00,25,5,
27,2019-01-22 01:45:27+00,26,5,
28,2019-01-23 04:37:23+00,27,5,
29,2019-01-23 04:38:43+00,28,5,
30,2019-01-23 04:53:46+00,29,5,
31,2019-01-23 06:15:19+00,30,5,
32,2019-01-23 06:33:41+00,31,5,
33,2019-01-23 06:37:27+00,32,5,
34,2019-01-23 07:32:40+00,33,5,
35,2019-01-24 05:36:45+00,34,5,
36,2019-01-25 05:26:24+00,35,5,
37,2019-01-26 02:53:14+00,36,5,
38,2019-01-29 06:37:03+00,37,5,
39,2019-01-29 06:41:12+00,38,5,
40,2019-01-29 06:51:27+00,39,5,
41,2019-01-29 07:00:56+00,40,5,
42,2019-01-29 07:04:08+00,41,5,
43,2019-01-29 07:09:50+00,42,5,
44,2019-01-30 19:20:11+00,43,5,
45,2019-01-31 04:51:53+00,44,5,
46,2019-01-31 04:55:46+00,45,5,
47,2019-01-31 05:00:07+00,46,5,
48,2019-02-06 04:12:45+00,47,5,
49,2019-02-06 04:15:23+00,48,5,
50,2019-02-07 06:34:15+00,49,5,
51,2019-02-07 06:35:49+00,50,5,
52,2019-02-09 07:37:45+00,51,5,
53,2019-02-10 04:37:35+00,52,5,
54,2019-02-12 01:34:16+00,53,5,
55,2019-02-12 04:01:36+00,54,5,
56,2019-02-13 03:47:03+00,55,5,
57,2019-02-13 03:53:32+00,56,5,
58,2019-02-13 04:53:32+00,57,5,
59,2019-02-13 06:42:12+00,58,5,
60,2019-02-13 19:08:43+00,59,5,
61,2019-02-14 00:10:06+00,60,5,
62,2020-02-24 02:16:52.753508+00,,4,1
